260627,14
-124958,3
325303,-9
143266,7
286228,-7
301390,-5
-35371,-19
68278,14
-141628,-8
144729,-6
295500,12
134157,-4
38209,-19
150376,-4
-248163,-2
-102587,10
-276290,1
286160,7
-114188,-5
292084,15
257535,19
-153044,3
-24711,2
192209,14
-169727,-20
186189,-20
80068,-15
19260,-8
-142148,-13
157164,7
-114112,-2
89923,7
295335,12
-238356,-11
-304001,-13
205901,-7
-245652,-8
-45354,7
-186093,-4
21652,16
214871,-3
316971,4
238653,10
174335,9
59973,11
272542,-8
-224942,17
-258318,8
-46835,-3
78200,0
-152442,15
-31190,6
89808,-11
156235,-10
306037,-3
73435,8
13399,-10
59659,17
2578,10
-142546,-9
-150794,6
-259174,0
-172922,-3
-174187,13
112172,-20
254685,8
243981,-11
47178,-14
-209438,-2
285790,8
27996,-9
160771,-5
-304315,12
10341,-1
-138766,8
-161078,11
44935,7
212118,0
-54023,19
84250,10
-97566,-19
-280203,17
-228547,8
273890,-11
-5389,-14
213664,-5
-286855,-13
4982,-9
247242,5
-111312,-9
214495,-8
-260106,5
280533,-12
-65428,-9
250466,-19
89896,-16
29372,4
61582,-12
115275,-3
-317137,-18
-73871,-9
-141194,-14
-274145,-19
-28229,1
-75189,-3
287165,3
35434,4
111679,18
118905,11
-261599,15
-284181,0
-60623,-20
-326972,4
-286815,8
-251851,-12
-196397,11
300486,-13
195400,-4
279416,17
193489,19
-300159,0
-129457,-7
-8634,7
219789,2
263460,19
100782,2
316068,-3
77961,-6
-83906,2
42220,-9
155525,-18
-43443,-11
-149664,-13
26571,-12
-32070,3
15478,18
267710,18
-219912,13
310210,19
202524,7
-245351,-6
117579,14
319860,-19
164743,3
133416,10
-118739,0
290688,-5
-236152,-14
309447,10
-273112,5
-69787,-13
136743,6
-322892,7
-306983,10
-69436,9
310875,13
123413,13
-191444,18
1926,3
47994,8
-312471,-7
284838,0
258710,19
67011,-8
75828,-3
-249285,11
-136623,-8
-295791,-14
-47481,4
-24760,16
-169442,-17
-57549,-16
-2987,8
-105895,-20
309804,6
99791,-5
308833,5
-47891,7
-220734,3
-325353,6
188848,10
-282789,17
135847,-4
-13918,8
-31043,18
72037,-3
233894,-18
-7996,16
246648,-13
-96262,1
214454,-9
-22756,-11
150851,14
38747,-20
47002,-7
65980,-8
219388,16
-112552,9
-44818,-8
311922,6
88779,5
-205876,-14
57519,-5
183884,2
217942,0
-245280,0
60599,-3
-24554,-9
-13784,-6
-259930,-2
153953,13
320880,-2
-160343,6
-160406,-17
-227929,-19
54916,18
-269381,-14
284075,7
240636,-18
-222675,12
230867,-19
-230532,0
-28208,9
37990,-13
287698,-15
-224262,-14
-127614,-19
-155799,-17
100763,-15
252447,7
254662,5
219581,-17
309662,13
114084,-9
-222994,14
-319621,15
-99193,2
89386,2
114104,-2
-240028,14
68734,19
286058,-12
90792,6
-284977,0
85281,12
-29901,-4
-138430,-19
-20396,17
172921,17
-128202,-2
-99858,19
-298897,12
-268214,18
-199214,-17
55269,-20
205957,1
314867,0
-184492,17
-39767,-2
-302966,16
-201241,7
97983,1
-43246,2
246497,14
-258879,16
-82381,-17
-79808,-14
-47332,-15
234871,16
308669,-18
318182,-6
-28184,-7
-129310,-1
294500,-17
-9860,15
-268406,-15
166209,-13
-24113,-15
-174553,-18
-23456,-18
-86332,-20
-175578,0
-105241,14
-265538,-1
-261850,-8
-200445,-3
146293,-7
-312308,-9
274095,10
15148,-9
-56236,8
75944,10
-156985,18
244022,6
119930,15
-35485,-9
10118,18
-53681,-20
-75114,-12
-293587,-20
17662,10
317733,7
-202402,19
31173,6
-184960,-12
238805,2
-73426,-15
-48223,-1
-200169,-17
321182,-9
287634,2
236669,12
258621,-12
-259099,6
304669,-3
62325,9
159106,-12
-41368,-10
62384,4
-308273,-17
-92747,-1
-194552,-15
242221,-3
-77280,-16
155432,2
205420,-2
-127444,-10
-91917,7
-55457,-2
257794,-10
176906,9
-236510,-16
-45128,11
184886,-2
-57575,-7
-308475,3
-250198,-9
245829,-11
-63334,-13
319173,-20
-270687,-14
-191289,6
290393,5
-33382,18
126812,11
-140427,0
243135,-16
-242122,3
207367,16
309623,6
-210882,5
-148354,-5
-183130,-7
145332,8
221391,8
-290979,0
101847,-19
172924,2
-86421,-3
106249,-16
72450,10
307530,-11
-236685,4
-148584,-11
16891,4
117931,-6
225448,-7
-144547,5
161384,-12
-326259,15
33350,13
-95732,-5
50049,18
87137,6
-4247,15
58819,-14
285945,-12
228363,15
91172,-17
-226596,9
-224626,-15
-164664,5
155424,-9
33438,18
262577,7
-14765,9
-150789,-16
31048,-5
-93446,-5
-149778,-2
42723,-5
318128,5
231821,7
303484,9
-315687,-8
147178,-13
262246,-1
74746,12
-253693,4
-294931,-18
180720,-4
124411,-15
-225348,18
-195798,18
-290297,5
-57627,-9
-193059,-14
121708,-12
286728,-12
-140233,7
189219,-9
-113287,-4
-157328,-16
-146353,-15
-185093,9
-198094,7
283525,14
211800,-15
-84475,-11
294124,-8
-99995,3
-271215,-1
1008,-20
193228,-10
-59084,15
290711,0
292419,-9
-280222,10
194598,-19
63753,-20
163721,14
-85453,2
-261601,-18
-77454,4
-244709,-5
-278383,13
292033,13
82478,17
17148,-10
-260830,-2
-204942,-7
314796,6
-38294,6
-25020,0
230556,17
11311,-1
-3534,-9
-85699,-1
-202492,-12
-119741,14
13549,13
281348,-15
250511,11
-60715,9
-319263,-11
12500,-7
-42506,-10
-293790,16
87939,-13
36958,-2
-152744,3
-41908,8
-81428,-3
276203,-15
250171,12
-225611,-4
30319,-10
9493,-1
-231659,-15
-60895,15
126224,9
-229449,17
75039,-10
-273827,5
142650,13
-252807,10
39246,-19
-294066,-7
220702,-16
138432,3
-67966,-5
-103701,-16
-180421,-8
-81457,-8
-243694,-11
315142,-6
128574,16
285303,2
-90289,2
-47130,4
-247107,19
-239907,-11
-70039,-12
75209,-14
211896,-20
181495,-16
205521,-11
-232130,-17
-5851,-17
-316698,17
-239439,-19
-288594,6
225553,-11
-133655,4
54525,-15
91332,-20
99654,-7
-110013,-1
9560,-10
319900,-15
105111,-18
60062,-8
186052,1
76805,-2
196564,16
12013,-11
-254697,1
-205612,-5
-112054,-8
161458,16
-63347,-9
312681,-4
83315,-11
161946,13
-168785,-15
-235073,-12
126644,7
252718,8
66428,13
-40005,12
-106064,-15
-261999,0
-166213,-3
141439,9
-279209,1
-225438,-7
-53871,10
-193113,4
-161762,-13
84331,-14
281220,5
-86054,12
-57425,1
-138867,16
-43238,-1
-59550,-10
-226634,3
172260,-5
275107,9
33931,-3
-318227,0
29471,5
210950,10
-14681,-3
-155637,-3
-261386,11
-103944,9
-186716,-19
41955,3
29931,-18
-288103,-10
-67792,-17
-196105,-10
289265,6
-139033,3
-96407,-19
50705,-6
-8765,-9
152865,-6
190783,-12
60580,9
-50655,-17
242846,-10
4057,17
-4909,-20
-44653,-8
180893,9
326395,7
-95341,13
6772,-20
-17600,18
-172477,4
-210208,6
-255876,10
277633,-17
192354,-9
1721,-9
-178337,11
-80711,5
-223505,9
34691,-18
215320,8
-24011,19
61705,-15
181754,-20
276612,-18
-255541,-3
193899,14
-297835,-14
-146074,-6
72705,3
-204003,-12
-203362,14
-216664,-3
-87493,-14
-301120,15
-177070,4
-6449,-13
425,12
278313,-12
301961,-17
104235,-4
-265249,1
-268447,-9
64837,11
88926,18
-57055,0
294211,15
-300830,15
-83676,4
21704,4
309914,0
206060,13
75046,-11
111990,7
211065,-15
297449,-20
-226577,6
-29347,13
-322757,2
-107274,-17
139632,4
157186,13
220995,5
-183642,-16
-250848,-19
-230042,-17
-270534,-17
-226062,-17
13525,16
280792,14
-222642,-10
233903,-17
-210226,17
-310128,-19
93952,-15
-319060,-14
-221644,7
-68145,4
-153262,-17
-157091,-16
-169765,-12
-171324,-17
266861,7
-101188,-4
51972,-9
110177,-18
-26633,0
19280,-13
-22640,-2
91257,4
-37626,-15
211896,3
-56419,-16
168294,1
223005,1
-40982,-9
176986,-3
-19353,-17
-6170,0
-142705,17
209665,-3
-38029,-13
-102212,8
-82206,4
-218553,10
80246,17
99503,10
253750,10
-75930,-3
-122704,17
38762,-11
290680,-19
-172089,14
-324861,0
-57770,-5
17464,-18
-218337,-6
198724,7
24058,6
-213969,-10
-73902,-15
37875,10
-73993,-19
294384,2
284148,-5
234671,16
319799,18
-32851,11
-244940,-4
-205963,19
-263162,-9
302081,9
-79834,10
-108220,-3
-305565,-5
-122524,2
273034,8
6612,-14
-3416,-11
156637,1
-260127,-3
319399,-16
-236491,-10
23720,-1
18739,-2
-153008,-20
310498,6
-77318,17
246702,3
102455,-14
176268,-2
-102736,-14
-294503,-6
272922,-17
311091,-6
8220,0
-50051,-9
-326693,3
-240787,13
113996,-17
213353,-16
145423,8
-228988,17
31600,-12
299320,12
-224292,15
205697,4
-286130,14
302457,18
317366,-6
274264,-5
238794,-12
-8097,1
-298667,19
189724,-4
-282904,-7
114071,-18
-278977,-16
-43811,4
71418,7
-314224,-18
-170881,-10
92791,-14
-98639,-15
41467,13
-144534,-10
22450,-10
151790,-5
323560,5
-117619,-10
71857,4
40595,14
-150613,6
-255345,-4
-124713,8
-22140,2
-124786,0
-211318,-16
40505,-5
-305851,-6
-243206,-15
-151431,-7
300343,18
-71174,12
118679,12
-311375,16
-275081,-1
-276884,11
241767,4
282887,-4
-89334,-5
211754,14
74333,4
-289852,12
-21209,-6
108545,3
-15189,-6
-4835,6
-55879,16
-43450,-6
-194727,-4
-112370,9
-307490,-14
18739,-6
-168835,11
-121210,-2
227115,0
64874,0
-240879,16
33796,-5
-4770,16
-66701,-1
24256,-13
296828,15
12570,10
232503,-20
-234374,-18
-113713,-1
-313938,6
48021,19
-243793,0
-194848,7
308122,-8
267346,5
128967,-9
27443,6
132850,-19
-54939,-3
-62382,-2
-279819,-17
315705,6
-282829,-7
213304,-6
285159,16
305731,13
-117452,-6
-303159,-1
-148631,-12
-20591,12
-220355,6
204117,17
-273454,-1
23436,4
-242180,-15
257018,-19
155582,-1
-231627,15
-324204,17
-159856,2
190725,-7
-199571,-6
261746,2
168197,-3
245565,-5
174664,16
183100,9
291302,-18
309275,-19
-299446,10
156409,18
-6316,3
-302271,14
256769,14
103491,-13
-238663,-11
17855,-13
169909,-6
-287839,-18
233323,-17
-279354,15
9549,-18
52688,19
-261998,18
-99610,-15
-280568,4
-284901,-6
-301864,13
271981,18
-154079,-9
-34959,10
-125524,-5
304897,-4
-211054,9
-224212,-5
190323,-20
-312906,-11
189993,-9
-40392,13
-5523,16
177507,-5
-182004,2
-304724,-1
139033,9
254653,-17
-246565,14
-284923,15
-49195,12
327553,-10
4279,-17
-127107,-5
-212051,15
7234,10
-1274,-13
-73814,-5
-109430,-2
172569,14
15262,-14
61314,16
-86523,13
-139827,8
-149620,-15
-247030,17
-1287,-20
-110614,-10
90290,11
-319203,-6
-36709,-14
43538,11
-241387,11
-39329,-16
-34210,6
-169985,-9
-37333,-20
-273108,-7
287843,-12
145132,14
-152784,-1
-42500,-7
50801,-19
-55149,-6
-223421,-14
58765,-4
-272370,-1
-44657,16
-215707,13
-192599,17
-261486,4
256444,-14
68616,2
-65996,3
-157315,-10
-80330,8
-312007,-2
-280870,-7
-96629,14
-325899,19
-323384,-7
219943,5
124165,12
226833,13
-211801,12
12868,-7
283856,-13
312405,6
-145996,3
255781,4
-235468,-1
-243215,-2
188066,1
-227431,-15
-62937,-5
-210809,7
-97383,-18
-198127,4
-261775,-2
96008,-7
212247,-15
262502,-9
190465,7
-242009,19
127133,-8
111250,-17
158129,-8
-45018,9
157538,3
-162364,-2
169726,10
175243,-13
50305,3
-306680,-15
-286908,-5
173833,-2
-263260,-19
-45620,-2
-126070,16
-91326,1
-37127,-20
-127135,5
-186658,-3
-283162,10
-187872,9
231693,-20
172059,-11
149195,-14
-52671,3
-103893,-3
42743,-15
173039,18
57852,-15
160471,9
-259343,-11
313354,-3
-155875,7
245862,-11
216436,-4
-150824,9
107109,-8
-150347,-8
-109001,11
-207846,-19
206707,7
-58164,13
68082,-10
121422,8
-264090,-2
308194,15
-120461,16
-208290,-13
-221321,-17
-89541,-2
308598,14
-182405,-2
324827,17
108997,-17
-59891,-2
-45499,-15
-155015,9
192618,-7
177015,17
224462,-7
-306234,-12
-270801,6
-267495,-19
272074,7
91667,-1
81337,-20
-88730,-4
151946,7
-322202,-3
-305375,7
146878,6
-256462,-7
69912,-17
59862,-17
41157,-10
-12386,-12
-3226,-5
-280497,14
38392,-15
-117907,-20
231785,19
235422,19
-273962,-3
-318643,-16
159426,10
-285187,-9
-33173,-5
-156239,-20
-319608,17
-325795,-20
11547,13
232856,9
151097,11
234836,-3
195557,7
6268,14
15426,5
176018,-15
233252,-18
-242455,5
275022,-13
3131,2
119628,13
-312663,-2
-195317,2
-128690,-20
-127974,14
-7716,5
-130308,10
34753,-9
-199010,-11
323434,-20
322818,16
173960,-8
-148461,-18
206957,14
-151895,7
-147843,-16
84658,-2
-296248,8
-41004,-5
273271,2
-287391,7
177893,4
145342,-2
321480,15
-214358,-7
303349,-12
-35880,-17
-200171,-4
135050,-4
173370,4
-149509,-11
262377,-5
-307772,-14
85600,-5
119610,-5
-130978,16
101501,6
-318776,-3
-68526,16
280853,-4
322294,-9
-240056,2
248830,-6
191168,8
-309295,-13
-160947,-8
-315328,0
123125,-12
-278012,2
77469,2
208501,-5
-21115,-5
245460,14
-175826,-6
-62631,19
162374,15
260845,13
-192572,9
53227,-16
-64847,12
-94942,4
16537,17
-103833,-4
-35070,12
160397,-13
283926,15
-170096,-2
21652,-13
-200283,-2
-93914,0
300567,-20
-40947,-4
104175,-15
-318144,8
122185,12
246983,-16
87262,14
223451,5
-232978,-20
115230,-10
-279812,19
-33270,9
-102260,5
-288749,19
115158,-12
-314843,-19
-133059,-11
-314289,11
-23743,-3
-104236,17
-201855,12
37699,-7
302626,-4
-149868,9
-243309,16
110929,-4
253665,-18
-113677,-2
79147,19
120521,-14
309584,-1
-230400,-17
185144,6
-72925,14
-282384,3
-247468,18
293761,8
-210119,-17
-143591,-18
-2062,13
210829,-14
-225257,8
-138040,17
282285,10
-249520,13
-243419,-4
303242,19
20963,-1
193783,8
-19603,11
63755,6
318052,18
-199920,18
145477,-20
-20739,-2
-223306,4
-313137,-12
40430,17
-203878,-2
-41276,3
205004,-18
-59101,0
-279486,9
163661,-12
-266541,-16
269656,-6
5109,3
6442,-3
-113938,-14
139418,5
269442,16
157399,11
291829,-18
-207353,19
-124150,18
326710,15
-22501,2
-277765,8
-9477,13
251152,4
-232598,13
-216470,16
-260278,-12
223152,-11
-278469,19
-319469,-7
118689,-10
-78065,-10
-55608,-3
8395,4
136776,-17
151961,-8
-159902,1
53540,-14
-79104,9
161908,-9
48329,5
40022,-10
-300873,-19
31997,16
224873,8
272787,-15
203141,-15
37489,9
-215829,-19
-37854,10
290135,-4
-273219,17
-71599,-3
-203972,-13
-288843,19
-172769,3
287241,9
-324863,17
245987,-6
283935,-12
208889,12
-136902,-13
-163081,5
-137578,8
6210,-1
101187,19
-304861,-15
291273,9
187172,15
6486,-19
270321,-20
-181376,11
-169296,7
-66608,10
125905,-9
-306195,1
-289101,13
13856,6
-31137,14
-90769,-5
186015,-5
304262,16
-225081,11
136706,2
-323186,8
250685,15
212633,-5
-95577,-20
-15481,15
-57443,-18
-18653,-8
31251,8
-14839,2
137567,17
-124439,1
285516,4
-266746,11
-122286,-12
301031,9
-86027,2
106892,14
35061,1
173342,1
58055,-20
-284145,-17
-11411,-4
-26248,-10
287196,9
-218835,-12
-249446,17
16715,-2
-160013,7
-299743,-1
-168270,-5
253092,13
-220554,-17
9654,-7
-279593,-20
-253823,4
-158875,-1
259602,17
-255129,-12
285700,4
230317,-9
277018,-4
3926,16
-136849,0
291216,16
-1880,-13
258686,-10
254847,-19
285336,4
-97816,-13
-291483,-16
140774,-16
152960,-16
-200132,-15
-289691,-5
-103447,-7
-175828,-17
184001,-17
172100,5
-129136,18
217476,16
-169562,-10
-140831,-20
9370,10
322847,-9
177217,8
161676,-13
-172442,17
-264917,-14
263745,-8
22362,17
-289850,-15
-138193,-11
3437,9
-297916,-15
160562,15
-93998,-20
-17334,3
267005,15
93781,-11
-285260,5
-262516,-11
214881,-15
-67165,10
-9483,-17
263432,5
70174,6
-176198,17
291133,7
127605,17
-317634,6
12760,-4
-283549,-8
204749,-14
270754,-5
141766,-14
159667,-1
254650,2
128825,15
168763,-8
-147054,18
-60762,-4
138411,19
185825,-11
-8180,10
124311,10
225478,18
139012,-13
10626,-19
34976,-12
-96975,-15
-178925,2
257232,14
324230,7
167076,-2
139066,-13
242408,-9
162202,-3
-178254,9
217715,-12
-104889,-4
158732,19
-119344,6
-199065,14
-165588,-19
-32431,-16
-267441,-16
-25564,-12
134738,15
-244492,-5
-312668,-9
-76496,10
79095,10
-277256,-17
39787,13
-150545,-11
91608,2
-54994,-5
24461,13
-311759,16
-163236,0
-285930,-2
-99045,-17
137212,-11
269549,2
-160495,-7
77766,19
-112666,-1
-251091,5
-265907,-9
-293378,14
313154,-16
-225460,8
102561,6
-91653,-16
140392,-14
-90689,-18
-221036,3
-17703,-20
179478,5
-58092,17
257114,2
-124368,-12
257432,-14
195541,15
-65232,15
204952,-2
98542,-10
144215,1
187979,0
-14585,-6
-101142,-3
-96642,10
274587,9
-3170,16
46650,7
14336,-3
-57058,-5
302322,16
-6049,2
321218,-3
13656,19
-33721,18
-35395,10
250639,-20
308027,14
-49300,-19
40243,9
-228918,15
-55724,-12
-188579,7
156314,18
-117667,0
17976,16
-190901,4
107586,0
-222863,-19
268026,19
229751,-15
209050,8
280904,-20
273983,17
-320182,7
-304511,10
122882,13
88024,-1
238946,-10
-149042,-18
6587,4
-13882,12
179831,-8
260566,10
68631,-4
-116287,10
21993,11
81452,-19
283573,13
188531,-4
26692,-20
142901,-17
281417,2
73213,4
-297607,-17
-160695,-18
325417,18
35860,19
-75986,-7
-90346,-9
-12782,-8
-279598,11
250980,-11
-322400,11
-34497,-6
4308,6
-47474,4
43835,16
222781,-13
-136207,-16
105371,-6
-130169,-13
-249046,-8
327473,-12
164401,16
-331,-6
-81963,-4
-5658,11
118292,-1
-86906,-10
-14940,-18
-185255,-10
155830,-3
-254998,-19
-48509,-11
60393,18
42038,10
314313,12
298430,-11
263698,-16
217875,5
-35427,-8
-161699,-9
187082,-20
80888,-3
-112473,-18
-93892,-4
-138929,8
259157,-10
-614,-16
125825,0
42777,-19
-254184,2
-118951,9
-222793,14
304247,-15
109585,-19
-35116,2
243921,-6
-223981,11
-65573,18
-270188,6
-204345,-8
-174390,-3
-185156,10
257931,10
-152312,0
-146559,5
208170,19
246311,3
281141,-18
95977,-15
322206,4
188185,-4
238474,-6
-288123,18
-276412,15
-268225,-9
-119332,-14
-157283,16
61603,3
211126,-11
-70432,-5
-58539,11
12063,-20
-237228,-19
-205572,7
-317326,3
-166734,9
-234877,12
-189575,15
-215869,9
280901,-14
-57029,-4
-34302,3
-26019,19
-23709,17
58582,-13
-189667,-13
235641,17
-7546,-19
221993,-20
-126375,-4
-262427,2
197373,-17
-107719,-6
-69252,-5
-232171,11
-192603,19
-246823,-7
-236860,5
-86129,-3
143563,-13
-220436,-7
162905,-7
9867,17
40060,-20
111422,-1
-80228,-6
-259180,-3
191829,-17
-213614,-12
-88084,8
21203,16
289314,-2
178829,19
160952,-14
-192527,-2
230402,12
-153077,10
-304592,2
-221027,-3
-292621,-18
-230501,15
-52890,1
-178801,19
153006,11
249628,7
318666,-11
-128833,-4
-32840,-18
-240596,-2
53905,-16
-249642,14
-145230,-13
-59741,-19
-280218,-7
310179,-6
307322,-12
-174074,16
171760,8
56805,14
259722,-9
-130734,1
234164,-14
-125571,17
138786,-2
44879,14
-107270,-12
-301988,10
149897,-19
91998,-14
-84121,-5
-5787,-1
-43308,-19
22308,10
98480,18
320152,-11
9910,7
-120647,-9
-24350,10
-44514,2
-281225,2
-39109,1
299930,7
100225,15
-109066,13
-174780,13
-16875,11
-63439,14
-44985,-12
-7296,3
32964,4
-34674,-4
46707,15
-114753,-11
-111947,2
194666,18
-151909,13
-94521,-1
130754,-13
-96592,11
-283000,1
-185270,-5
316139,-13
277302,0
313306,-11
291179,9
19409,-8
-303916,17
-196359,4
70835,-17
-124766,-3
75647,-15
211521,3
-207776,12
-310763,-17
-128612,-2
44800,-15
201274,-11
143991,-20
110666,-19
307902,-18
-85344,-11
16849,3
-178960,6
104096,8
-140814,-20
-318400,-15
152839,7
301704,-9
293458,-12
8849,14
-203959,-13
65289,19
-121665,11
-317244,-17
-178262,-14
-115371,-9
-125186,-13
264948,8
-169284,10
-297350,7
203660,-12
28642,6
265884,5
193550,-6
8273,-13
246821,19
192326,-2
305460,-18
56090,-16
80203,9
-312784,-5
149523,3
49910,11
55585,4
-220021,-4
-303090,-11
-240641,7
300802,12
49092,-14
237860,13
40204,-3
221224,2
-75763,7
303502,19
197571,4
257487,2
320631,5
-13402,18
-159911,5
26760,-11
-273899,4
199930,10
63326,-7
-99200,-13
-291127,4
166768,14
-291460,18
317194,-16
161602,-9
-121973,-11
251422,-15
-31564,-10
-42331,-15
-310277,-18
3996,17
-49823,2
226796,13
-12884,-9
-182288,-20
-323614,-16
213300,-13
138740,-12
98734,-1
294424,5
-15587,-11
-258687,-13
259881,4
34885,17
118679,-20
80213,16
151782,-1
138613,-9
219491,13
-68041,-5
240972,-1
-97962,3
46960,-14
16499,13
6545,-15
197400,18
-238734,-2
244300,-2
258883,12
-157958,-9
-236015,1
-285158,16
-153154,18
71430,16
164379,12
260531,5
-50310,0
-61749,18
89835,-19
-323312,-15
-2306,-13
250890,14
110472,19
-128824,9
-86359,10
-63062,18
-310349,-11
-1701,-1
-126249,5
-129733,-18
144295,-12
25739,1
-88681,2
-6137,3
-126347,5
24601,5
-255875,7
18935,5
22744,9
66231,-17
-151660,13
-111523,7
-106542,-4
-164093,0
-81423,-6
-317988,-19
-175365,2
-131042,-20
172763,-12
227373,4
199494,13
-192309,13
-161011,17
239919,-5
-95420,-12
-234109,-4
-133610,-4
-160226,7
175833,-7
-28380,2
168280,-17
-314104,-5
-300215,-14
90834,-2
189609,-13
243761,-7
29704,3
-28619,15
97842,15
36963,8
125866,14
-257076,3
-195634,-16
126741,-9
294624,-15
26226,16
-150025,-4
217672,-5
-65600,-5
-175258,-16
-193296,3
-14180,12
-251273,11
-174961,19
-318640,16
158635,-1
-135706,16
-94448,10
204488,1
98865,-1
206054,5
36890,13
278374,19
-115047,14
-46941,0
116070,-20
-91206,3
-309292,-8
-188152,-15
-229408,10
-40651,-12
241400,-2
-120820,-7
262507,-8
223165,17
2349,-11
237407,-7
233638,3
-227583,-8
-325706,-13
-257917,-8
-222873,-10
-241975,-4
49479,14
37331,-4
113768,13
308171,-1
-204441,-3
-309065,-4
-17295,9
-151992,4
-139437,-10
152721,-19
-294048,7
291177,1
197198,15
319324,9
-127861,9
-44664,-16
94466,7
-276822,19
-22821,13
-224683,2
8688,-10
263527,14
-212547,-20
285375,10
299971,-7
-17131,-16
118092,0
21278,-3
165715,9
158730,13
-47519,-1
179966,16
-89254,-20
-192844,-18
-280973,17
147936,-19
-218361,-8
91693,6
-188254,-5
-256377,-18
136797,0
295028,-16
-147238,4
-39293,17
56903,-5
-155937,-12
-272586,9
-92523,-14
32681,-18
-194363,2
177502,9
116638,19
29025,-20
-162005,-14
131040,6
117223,19
264609,-5
-25837,-20
241013,-6
230671,-4
-142329,-11
29943,-2
-97371,-1
-146779,8
193050,-16
60518,7
-225084,-13
212650,14
-167167,-16
-127562,-1
139767,1
-159623,-12
16681,1
-310608,0
264400,18
274369,10
27667,-1
120674,-2
-202864,11
-155000,-10
190034,-17
302556,12
-305704,-1
99629,-8
-147421,6
11133,13
239073,-7
-39340,14
5784,13
-261493,11
173171,-20
27553,-10
251910,-8
327152,6
240646,17
224327,12
85003,-1
-64578,-5
84766,-4
-233199,0
-200702,-14
224140,1
-38666,-12
-68089,-15
44543,-18
260503,-13
48709,-9
-183714,10
182657,5
298522,6
219378,-20
206082,-16
207181,-19
185978,10
-285851,-6
204936,-19
-12085,17
-127641,7
143375,-18
127420,-8
-320778,-13
-14002,-16
35579,-7
210266,4
-44746,0
-3951,-19
-93688,1
-31543,-6
265380,-18
107863,14
287379,19
-42512,3
273205,11
-154522,19
-52316,-3
-321703,-9
33913,3
-326936,-11
-92070,0
227727,-4
-213859,6
94587,14
-216696,13
124198,-14
-107301,17
-145666,-6
206366,-15
-2359,4
-278390,-10
251530,-4
223121,-15
-262285,-6
-197266,16
-126582,-15
-106290,-19
311722,5
-9012,12
240786,8
-178193,-5
310917,8
-47926,-8
148299,1
83959,18
97352,-17
-229287,14
229189,11
-308421,-11
-190191,0
-291919,9
-233732,-11
-322761,-6
126009,10
286422,-12
-97257,-5
-250623,-1
-283022,13
86573,-1
231065,8
-186507,3
-148841,18
116959,-11
286348,12
-50972,-3
-257424,-8
230413,7
109097,-17
-77666,-6
203135,16
201683,19
-25013,-14
268831,3
36999,-16
58989,7
276913,6
-129473,2
263717,3
33426,10
-247090,-15
-114864,11
178763,7
-264460,11
4937,4
242986,-16
236493,5
190222,-12
236394,14
-79353,17
233730,-13
109736,9
118712,17
-201446,-1
263006,-16
225669,12
-292309,-3
21852,7
-239194,2
100562,-9
-155502,-13
-321783,-19
261620,19
-238324,18
-647,0
-225406,-2
54551,0
-269458,3
50954,9
41627,12
206491,17
-158840,6
-243938,9
-165255,18
173524,-17
203366,-16
160024,-13
21205,6
-154597,-10
172693,-4
-145292,-12
112393,13
-163338,-20
218640,17
-65095,-19
-289580,-5
-4170,-20
82065,10
210477,-20
-48114,-15
-253975,16
109715,1
20487,-2
122924,3
295910,-1
136830,-17
180202,-10
-73623,-1
-249798,-14
319641,11
-220080,3
-66367,-14
-192440,-13
83295,11
212926,11
-145250,-7
186577,-10
194655,-20
-251899,-20
-39836,-4
-295074,-9
285526,-10
7705,-5
-321157,-4
-323816,-19
73882,-13
249530,-13
-111788,-4
254964,-8
-97985,1
74318,-3
-262478,-11
300550,-4
-6842,14
-32172,-16
-228466,16
250706,-3
100268,-15
75523,19
130964,-9
-151669,-11
-102112,8
311251,19
21715,8
-152152,-8
-103522,15
-13861,-18
242351,-11
99248,12
93745,19
-296102,-20
201893,-9
-2103,-17
268549,18
273826,4
-119737,-1
290329,11
-66814,-17
-319261,-12
-263703,-12
-13557,-7
224749,-5
68850,16
-269911,-2
239202,13
202969,10
70328,-16
98784,13
-175252,-4
-53438,-20
977,18
-298027,-6
-164482,3
-269289,-18
289299,-13
49256,11
109450,19
-174126,-5
254971,-16
93214,6
-191221,-11
290886,2
-164604,10
224337,-5
-130282,-10
-78820,11
-109937,2
-268441,6
-264946,-7
90697,-2
-96354,-13
-63059,-9
74843,-2
140304,9
-227033,18
-268164,19
242882,-14
121704,-10
191433,3
319662,-6
-300656,-5
12512,4
-265566,6
168458,-13
245137,-2
239614,-13
-302060,-2
-198612,-7
-225411,17
-327230,-12
35636,6
-19167,18
175933,-1
6140,7
-273922,2
238650,-18
209797,7
-53707,8
-17156,11
35899,12
23014,0
-253360,-12
71760,-15
208160,12
314783,-18
13342,-7
309867,-1
33471,18
308029,19
143286,3
-51539,18
13682,-8
311169,-9
157924,16
-150422,-15
272811,4
33222,11
264959,-15
-190926,10
-53693,3
173673,-15
-224863,11
13115,-11
-256012,-7
-37419,-9
181478,-12
49932,-9
-266302,12
152671,9
261882,19
-307171,-20
78167,5
53702,9
-249360,15
-85639,19
110194,1
158413,-9
132386,-1
249403,-17
-175344,-5
-152723,-11
-266207,-12
198709,7
172658,14
169085,-14
-60834,9
189420,12
-66808,-17
-8986,-13
143706,-12
-261053,8
52064,7
225701,-7
-65966,17
-175568,-8
27252,2
-202480,3
